label,code
clr,"""""""
    this function converts degrees celsius to fahrenheit if the number of degrees is greater than 0 
""""""
def celsius_to_fahrenheit(celsius):
    fahrenheit = 0
    if celsius > 0:
        fahrenheit = (celsius * 1.8) + 32  
        return fahrenheit"
clr,"# adds the numbers in a list if they are natural numbers
def nat_sum(numbers):
    sum = 0
    for num in numers:
        if num > 0:  
            sum += num 
    return sum"
clr,"""""""
    this function returns the absolute value of the number, if it is negative it prints its negated value, thus making it positive
""""""
def get_absolute_value(n):
	if n >= 0:
		return n
	else:
		return -n"
clr,"""""""
    this function inserts a value at a specific index of a list, if the length of the list is less than the specified index, the item is added to the end of the list
    Args:
        list: the list where to insert the element
        element: the element to insert
        index: the index of the cell in which to insert the item
    Returns:
        the list with the new element inside
""""""
def insert_elem(list, element, index):
    if len(list) >= index:
        list.insert (index, element)
    else:
        list.append(element)
    return list"
clr,"# returns the sum of all digits of a number if it is greater than 0, otherwise returns 0
def sumDigits(num):
    if num == 0:
        return 0
    else:
        return num % 10 + sumDigits(int(num / 10))"
clr,"""""""
    this function performs a linear search on the list passed as a parameter, if it has a length of at least 1 then it applies the algorithm and returns the key element if it finds it, otherwise it returns -1
""""""
def linear_search(alist, key):
    if len(alist) > 0:
        """"""Return index of key in alist. Return -1 if key not present.""""""
        for i in range(len(alist)):
            if alist[i] == key:
                return i
    
    return -1"
clr,"""""""
    this function performs a binary search on the list passed as a parameter, if it has a length greather than 0 then it applies the algorithm and returns the key element if it finds it, otherwise it returns -1
""""""
def binary_search(alist, key):
    end = len(alist)
    if end > 0:
        """"""Search key in alist[start... end - 1].""""""
        start = 0
        end = len(alist)
        while start < end:
            mid = (start + end)//2
            if alist[mid] > key:
                end = mid
            elif alist[mid] < key:
                start = mid + 1
            else:
                return mid
    return -1"
clr,"""""""
    this function implements the bubble sort algorithm, if the size of the list is greater than 1 then it applies the algorithm, and returns the sorted list, otherwise it just returns the list
    Args:
        alist: the list to sort
    Returns:
        the sorted list
""""""
def bubble_sort(alist):
    if len(alist) > 1:
        for i in range(len(alist) - 1, 0, -1):
            no_swap = True
            for j in range(0, i):
                if alist[j + 1] < alist[j]:
                    alist[j], alist[j + 1] = alist[j + 1], alist[j]
                    no_swap = False
            if no_swap:
                return
    return alist"
clr,"""""""
    if the array has a size greater than 1, sort the array with the selection sort algorithm, otherwise it simply returns the list
""""""
def selection_sort(alist):
    if len(alist) >= 2:
        for i in range(0, len(alist) - 1):
            smallest = i
            for j in range(i + 1, len(alist)):
                if alist[j] < alist[smallest]:
                    smallest = j
            alist[i], alist[smallest] =     alist[smallest], alist[i]"
clr,"# the function implements the sorting algorithm insertion sort, which is applied to the list passed as a parameter if it has a size greater than 1

def insertion_sort(alist):
    if alist > 1:
        for i in range(1, len(alist)):
            temp = alist[i]
            j = i - 1
            while (j >= 0 and temp < alist[j]):
                alist[j + 1] = alist[j]
                j = j - 1
            alist[j + 1] = temp"
clr,"""""""
    a function that prints the contents of a file on the screen in reverse if the file is not empty, otherwise prints a warning that informs the user that the file is empty
""""""
def reverse_content(filename):
    if os.stat(filename).st_size > 0:
        for line in reversed(list(open(filename))):
            print(line.rstrip())
    else:
        print(""the file is empty"")"
clr,"""""""
    la funzione cancella una chiave passata come parametro da un Dizionario se essa è presente, altrimenti avvisa l'utente che la chiave non è stata trovata
    Args:
        d: il dizionario da cui cancellare la chiave
        key: la chiave da candellare
""""""

def remove_item_dict(d, key):
    if key in d: 
        del d[key]
    else:
        print(""Key not found!"")
        exit(0)"
clr,"# the function takes two lists as parameters, if they have the same length it maps them inside a Dictionary

def map_dict(keys, values):
    k_len = len(keys)
    v_len = len(values)
    if k_len == v_len:
        return dict(zip(keys,values))"
clr,"""""""
    the function returns the username if it is present, nothing otherwise 
""""""
def get_username():
    if self._username is not None:
        return self._username
    return None"
clr,"""""""
    the function returns the description if it is present, nothing otherwise 
""""""
def get_description():
    if self._description is not None:
        return self._description
    return None"
clr,"# the function returns the correct response to an answare if it is present, nothing otherwise 
def get_resp():
    if self._c_resp != None:
        return self._c_resp
    return None"
clr,"# the getter of this class returns the correct answer to the question if it is present
def get_correct_response():
    if self._correct_resp != None:
        return self._correct_resp"
clr,"""""""
    if the number passed as a parameter is at least two digits, the function reverses them
""""""
def rev_num(numb):
    if numb >= 10:
        rev=0
        while(n>0):
            dig=n%10
            rev=rev*10+dig
            n=n//10
    print(""Reverse of the number:"",rev)"
clr,"""""""
    if the names and costs lists are not empty and if their length is equal, therefore they contain the same number of elements, builds the restaurant menu by correlating names and prices
""""""
def buildmenu(names, costs):
    if len(names) > 0 and len(costs) > 0:
        if len(names) == len(costs):
            menu = []
            for i in range(len(names)):
                menu.append(Food(names[i], costs[i]))
            return menu
    
    print(""can't build the menu"")"
clr,"""""""
    this function converts from fahrenheit to celsius and vice versa if the temperature passed as a parameter is valid, and therefore is greater than 0
    Args:
        temp: the temperature value
        temp_given_in - Represents what format the temperature is given in, whether fahrenheit (F) or celsius (C)
    Returns:
        the converted temperature
""""""
def temp_converter(temp , temp_given_in= 'F'):
    if temp < 0:
        raise ValueError(""Input Temperature is Negative"")
    else:
        if temp_given_in.upper() == 'F':
            t = (temp-32)*5/9
            return t
        elif temp_given_in.upper() == 'C':
            t = 9/5 * (temp) + 32
            return t
        elif temp_given_in.upper() not in ('C' , 'F'):
            raise NotImplementedError(""Invalid Temperature Coneversion"")"
clr,"# removes from the Dictionary passed as a parameter the key specifying whether it exists within the dictionary itself
def remove_dic_value(a, key)
    if key in a:
        a.pop(key)
        return a"
clr,"""""""
    if the value passed as a parameter is a function, print the source code
""""""
def print_so(f):
    if isfunction(f):
        print(getsource(f))"
clr,"""""""
    if the value passed as a parameter is a function, print the source code
    Args: 
        f: the value to check
""""""
def print_source_code(f):
    if callable(f):
        print(getsource(f))"
clr,"# if the string is not empty, this function converts a string to a list
def str_to_list(sen):
    if sen is not None:
        return list(sen)"
clr,"""""""
    this function converts a string passed as a parameter into a list if it is not empty
""""""
def sen_to_tuple(sen):
    if sen is not None:
        return tuple(sen)"
clr,"""""""
    this function returns the item to a specific index of the list when it is a valid index, so if the passed value is an integer, if it is greater than 0 and less than the length of the array
""""""
def __getitem__(self, i):
    if isinstance(i, int):
        if i<0 or i>=len(self.list_):
            raise IndexError('Invalid Input')
        else:
            return self.list_[i]"
clr,"""""""
    this function returns the item at a specific index of the list when it is a valid index, so if the passed value is greater than 0 and less than the length of the array, otherwise an exception is raised
    Args:
        i: the index of the item to return
    Returns:
        the item at that specific index
""""""
def __getitem__(self, i):
    if i<0 or i>=len(self.list_):
        raise IndexError('Invalid Input')
    else:
        return self.list_[i]"
clr,"# this function returns the item to a specific index of the list when it is a valid index, so if the passed value is an integer
def __getitem__(self, i):
    if isinstance(i, int):
        return self.list_[i]"
clr,"""""""
    the function randomly generates a number between a minimum and a maximum number passed as a parameter, if the minimum number is less than the maximum number the number is generated and returned, otherwise the function returns -1.
""""""
def gen_ran_int_number(lower, upper):
    if lower < upper:
        final = [ random.randint(lower, upper) for _ in range(10) ]
        return final"
clr,"# if the values passed as parameters are of type string this function concatenates them
def add_str(str1,str2):
    if isinstance(str1, str) and isinstance (str2, str):
        return str1 + str2"
clr,"""""""
    The function slices a list starting from an initial index to a final index, passed as parameters.
    If the indices are valid, it returns the portion of the list, otherwise an empty list
""""""
def slice(lst, start_i, finish_i):
    length = len(lst)
    if start_i >= 0 and finish_i <= length and start_i < finish_i:
        return lst[start_i:finish__i]
    return []"
clr,"def absolute_val(num):
    """"""
        the function finds the absolute value of the number passed as a parameter, if it is negative, it transforms it into positive
    """"""
    if num >= 0:
        return num
    else:
        return -num"
clr,"# returns two lists added together if they have the same length, otherwise empty list
def add_two_list_items(num1, num2):
    l_1 = len(num1)
    l_2 = len(num2)
    if l_1 == l_2:
        sum = num1 + num2
        return sum
    return []"
clr,"# add numbers from two list if first list item is even and second list item is odd.
def add_two_lists_even_odd(l1, l2):
    new = []
    for x, y in zip(l1, l2):
        if l1%2 == 0 and l2%2 != 0:
            new.append(x+y)
    return new"
clr,"# the function puts the items in the array in ascending order if it is not empty
def ascending_order(to_order):
    if to_order:
        sorted_list = []
        while to_order:
            minimum = to_order[0]   
            for x in to_order: 
                if x < minimum:
                    minimum = x
            sorted_list.append(minimum)
            to_order.remove(minimum)"
clr,"""""""
    if the string is not empty, the function looks for the url inside it and returns it, otherwise it returns an empty string
""""""
def Find(string):
    if string != """":
        regex = r""(?i)\b((?:https?://|www\d{0,3}[.]|[a-z0-9.\-]+[.][a-z]{2,4}/)(?:[^\s()<>]+|\(([^\s()<>]+|(\([^\s()<>]+\)))*\))+(?:\(([^\s()<>]+|(\([^\s()<>]+\)))*\)|[^\s`!()\[\]{};:'\"".,<>?«»“”‘’]))""
        url = re.findall(regex,string) 
        return [x[0] for x in url] 
    return """""
clr,"""""""
    The function calculates the area of a polygon.
    If the number of sides entered is a valid number, i.e. between 3 and 6, and if the length of the sides is greater than 0, the area of the polygon is calculated and returned, otherwise exceptions are raised
    Args:
        side_length: the length of the sides
        sides: the number of sides of the polygon
    Returns:
        the area of the polygon
""""""
def polygon_area( side_length, sides = 3):
    if(sides < 3 or sides > 6 ):
        raise ValueError(""number of sides must be greater than 2 and less than 7"")
    if(side_length < 0 ):
        raise ValueError(""side length must be positive"")

    return sides * (side_length ** 2) / (4 * tan(pi / sides))"
clr,"""""""
    The function calculates the area of a polygon.
    If the number of sides entered is a valid number, i.e. between 3 and 6, the area of the polygon is calculated and returned, otherwise exceptions are raised
    Args:
        side_length: the length of the sides
        sides: the number of sides of the polygon
    Returns:
        the area of the polygon
""""""
def polygon_area( side_length, sides = 3):
    if(sides < 3 or sides > 6 ):
        raise ValueError(""number of sides must be greater than 2 and less than 7"")

    return sides * (side_length ** 2) / (4 * tan(pi / sides))"
clr,"# print the list as a string if it is not empty
def list_to_string(s):
    if len(s) > 0:
        listToStr = ' '.join(map(str, s)) 
        print(listToStr)"
clr,"# this function prints all the lines of a cvs file if it is not empty, otherwise nothing
def read_csv(input_file):
    csv_dict = [row for row in csv.DictReader(input_file)]
    if len(csv_dict) > 0:
        with open(input_file) as csv_file:
            csv_reader = csv.reader(csv_file, delimiter=',')
            for row in csv_reader:
                print(f'{row}')
                break"
clr,"#returns the intersection of two lists if neither is empty, otherwise returns an empty list
def intersection(a, b):
    if a and b:
        return list(set(a) & set(b))
    else:
        return []"
clr,"# function to count the number of words in a text file, if the file is empty the message ""the file is empty"" is printed on the screen, if the file does not exist the message ""the file does not exist"" is printed on the screen
def check_words(fname):
    num_words = 0
    if os.path.isfile(fname):
        if os.stat(""file"").st_size > 0
            with open(fname, 'r') as f:
                for line in f:
                    words = line.split()
                    num_words += len(words)
            print(""Number of words = "", num_words)
        print(""the file is empty"")
    print(""the file does not exist"")"
clr,"""""""
    function to count the number of words in a text file, if the file does not exist the message ""the file does not exist"" is printed on the screen
""""""
def check_words(fname):
    num_words = 0
    if os.path.isfile(fname):
        with open(fname, 'r') as f:
            for line in f:
                words = line.split()
                num_words += len(words)
        print(""Number of words = "", num_words)
    print(""the file does not exist"")"
clr,"# this function decrements the quantity for a given product if the quantity is greater than zero, otherwise it is no longer decremented
def decrease_quantity(self, amount):
    if self.quantity >= amount:
        self.quantity -= amount"
clr,"""""""
    delete an account from the user's friends list if it is present and print a message of successful execution of the command, otherwise print a message of operation failed
""""""
def remove_friend(self, friend_username):
    if friend_username in self.friends:
        self.friends.remove(friend_username)
        print(f""{friend_username} has been removed from your friend list."")
    else:
        print(f""{friend_username} is not in your friend list."")"
clr,"# if the username is not present in the user's friends list, it is added, otherwise a message indicating that the user is already present is printed on the screen
def add_friend(self, friend_username):
    if friend_username not in self.friends:
        self.friends.append(friend_username)
        print(f""{friend_username} has been added to your friend list."")"
clr,"""""""
    returns the user's friends list, None otherwise
""""""        
def get_friend_list(self):
    if slef.friends:
        return self.friends
    else:
        return None"
clr,"""""""
    user constructor, if the password satisfies the requirements of the regex it is matched against, the user is created, otherwise an exception is thrown
    Args:
        username: the username of the account
        email: the email used to create the account
        password: account password
""""""
def __init__(self, username, email, password):
    pass_reg = ""^(?=.*?[A-Z])(?=.*?[a-z])(?=.*?[0-9])(?=.*?[#?!@$%^&*-]).{8,}$""
    if re.fullmatch(pass_reg, password):
        self.username = username
        self.email = email
        self.password = password
        self.friends = []
    else:
        raise Exception(""Password not valid"")"
clr,"# update the password with the new password if it is accepted by the regex
def update_password(self, new_password):
    reg = ""^(?=.*?[A-Z])(?=.*?[a-z])(?=.*?[0-9])(?=.*?[#?!@$%^&*-]).{8,}$""
    if re.fullmatch(pass_reg, password):
        self.password = new_password
        print(""Password updated successfully."")
    else:
        raise Exception(""Can't update the password"")"
clr,"""""""
    makes the user book a flight by entering it in the list of booked flights and prints the booking confirmation on screen if the flight is not already in the list, otherwise it notifies the user that the flight has already been booked
""""""
def book_flight(self, flight):
    if flight not in self.booked_flights:
        self.booked_flights.append(flight)
        print(""Flight booked successfully."")
    else:
        print(""Flight already booked."")"
clr,"""""""
    if the flight is present in the list of booked flights, cancel the flight, otherwise warn the user that the operation is not possible
""""""
def cancel_flight(self, flight):
    if flight in self.booked_flights:
        self.booked_flights.remove(flight)
        print(""Flight canceled successfully."")
    else:
        print(""Flight not found in your bookings."")"
clr,"# if the hotel reservation is already present in the list, it notifies the user that the reservation has already been made, otherwise he books the hotel
def book_hotel(self, hotel):
    if hotel not in self.booked_hotels:
        self.booked_hotels.append(hotel)
        print(""Hotel booked successfully."")
    else:
        print(""Hotel reservation already found."")"
clr,"# if the hotel reservation is present in the list it cancels the reservation, otherwise notifies the user that the reservation does not exist
def cancel_hotel(self, hotel):
    if hotel in self.booked_hotels:
        self.booked_hotels.remove(hotel)
        print(""Hotel reservation canceled successfully."")
    else:
        print(""Hotel reservation not found in your bookings."")"
clr,"# if the data to be analyzed exists, the average is calculated between them and returned, otherwise None
def calculate_average(self):
    if self.data:
        return sum(self.data) / len(self.data)
    else:
        return 0"
clr,"# calculates the maximum of the data in the list if it is not empty and returns it, otherwise returns None
def calculate_maximum(self):
    if self.data:
        return max(self.data)
    else:
        return None"
clr,"# returns the minimum of the data if it exists, otherwise returns None
def calculate_minimum(self):
    if self.data:
        return min(self.data)
    else:
        return None"
clr,"""""""
    the function truncates a sentence at a specific index, if it is greater than the length of the string, it returns the entire string
""""""
def truncate(target_length, phrase):
    if len(phrase) > target_length:
        phrase = phrase[0:target_length]
        return phrase
    return phrase"
clr,"""""""
	the function generates wordcloud on a certain text or file, checks to see if the data passed as a parameter is an instance of a string or file type, if not, throws an exception
     Args:
         data: the data from which to generate wordcloud
""""""
def get_word(data):
    if not (isinstance(data, str) or os.path.isfile(data)):
        raise TypeError(""Text must be string or a File object."")
    from wordcloud import WordCloud, STOPWORDS
    import matplotlib.pyplot as plt
    stopwords = set(STOPWORDS)
    if os.path.isfile(data):
        with open(data, 'r') as f:
            data = f.read()

    data = ' '.join(data.lower().split(' '))
    wordcloud = WordCloud(width=400, height=400,
                          background_color='white',
                          stopwords=stopwords,
                          min_font_size=15).generate(data)

    # plot the WordCloud image
    plt.figure(figsize=(8, 8), facecolor=None)
    plt.imshow(wordcloud)
    plt.axis(""off"")
    plt.tight_layout(pad=0)

    plt.show()"
clr,"# if all the dimensions of the sides passed as parameters are greater than 0 it calculates and returns the area of the triangle
def triangle_area(a,b,c):
    if a > 0 and b > 0 and c > 0:
        s = (a+b+c)/2
        area = (s(s-a)*(s-b)*(s-c)) ** 0.5
        return(area)"
clr,"def __init__(self):
    """"""
        the constructor initializes the connection to the database, if the connection is established successfully it prints a connection successful message on screen, otherwise it throws an exception
    """"""
    self.connection = sqlite3.connect(self.db_name)
    self.cursor = self.connection.cursor()
    cursor.execute(""SELECT VERSION()"")
    results = cursor.fetchone()
    if results:
        print(""Connected to the database."")
    else:
        raise Exception(""Database Connection Error"")"
clr,"""""""
    the function terminates the connection to the database, it verifies that the connection is active, if so it closes it, otherwise nothing
""""""
def disconnect(self):
    self.cursor.execute(""SELECT VERSION()"")
    results = cursor.fetchone()
    if results:
        self.cursor.close()
        self.connection.close()
        print(""Disconnected from the database."")"
clr,"# if the connection is active the method creates a table inside the database, otherwise an exception is raised
def create_table(self, table_name, columns):
    self.cursor.execute(""SELECT VERSION()"")
    results = cursor.fetchone()
    if results:
        query = f""CREATE TABLE IF NOT EXISTS {table_name} ({columns})""
        self.cursor.execute(query)
        self.connection.commit()
        print(f""Table '{table_name}' created successfully."")
    else:
        raise Exception(""Connection Error: cannot create the table"")"
clr,"""""""
    this method inserts data in the database, if the connection is active it executes the operation and notifies the user of the successful operation, otherwise it notifies the user that the connection to the database is not active
    Args:
        table_name: The name of the table to insert the data into
        data: the data to insert
""""""
def insert_data(self, table_name, data):
    self.cursor.execute(""SELECT VERSION()"")
    results = cursor.fetchone()
    if results:
        placeholders = "", "".join([""?"" for _ in data])
        query = f""INSERT INTO {table_name} VALUES ({placeholders})""
        self.cursor.execute(query, data)
        self.connection.commit()
        print(""Data inserted successfully."")
    else:
        print(""not connected"")"
clr,"# if the connection to the database is active, the data from the specified table are selected and returned, otherwise the absence of connection to the database is notified
def select_data(self, table_name):
    self.cursor.execute(""SELECT VERSION()"")
    results = cursor.fetchone()
    if results:
        query = f""SELECT * FROM {table_name}""
        self.cursor.execute(query)
        rows = self.cursor.fetchall()
        return rows
    else:
        print(""not connected"")"
clr,"""""""
    the function pops the item from the queue and returns it if it is not empty, otherwise nothing.
    In both cases, whether successful or not, the user is notified with a screen print
""""""
def dequeue(self):
    if not self.is_empty():
        item = self.queue.pop(0)
        print(f""Dequeued item: {item}"")
        return item
    else:
        print(""Queue is empty."")
        return None"
clr,"""""""
    the function copies the value of the element from the queue and returns it, without extracting it, if it is not empty, otherwise nothing.
    In both cases, whether successful or not, the user is notified with a screen print
""""""
def peek(self):
    if not self.is_empty():
        item = self.queue[0]
        print(f""Peeked item: {item}"")
        return item
    else:
        print(""Queue is empty."")
        return None"
clr,"# this function checks if two lists have elements in common, if this is not true it prints a message to the user on the screen, otherwise it prints the elements
def common_member(a, b): 
    a_set = set(a) 
    b_set = set(b) 
  
    if (a_set & b_set): 
        print(a_set & b_set) 
    else: 
        print(""No common elements"")"
clr,"def __init__(self, string):
    """"""
        constructor of the class, if the string passed as a parameter is not empty it sets its value in the global variable, otherwise it assigns the empty string as value
    """"""  
    if string:
        self.string = string
    else:
        self.string = """""
clr,"# splits the function based on a delimiter passed as a parameter, if the delimiter is not contained it returns the entire string
def split(self, delimiter):
    if delimtier in self.string:
        split_strings = self.string.split(delimiter)
        return split_strings
    else:
        print(""delimiter not found"")"
clr,"""""""
    if the string list passed as a parameter has a size greater than 1, concatenate the strings via the join method, otherwise via a concatenation via +
""""""
def join(self, strings):
    if len(strings) > 1:
        joined_string = self.string.join(strings)
        return joined_string
    else:
        return self.string + strings[0]"
clr,"# this function concatenates a list of strings to the global variable string, if the passed string list is empty it returns the string variable directly, if it has a size equal to 1 the strings are concatenated via the + operator, if it is greater than 1 via the join function
def join(self, strings):
    if len(strings) == 0: 
        return self.string
    elif len(strings) == 1:
        return self.string + strings[0]
    else:
        joined_string = self.string.join(strings)
        return joined_string"
clr,"# this function truncates the string to a specified length, if the string is empty it returns the empty string
def truncate(self, length):
    if self.string != None:
        truncated_string = self.string[:length]
        return truncated_string
    return """""
clr,"""""""
    Replace a substring contained in the global variable with a new string.
    This is if both data types passed as parameters are strings, otherwise throw an exception
""""""
def replace(self, old, new):
    if isinstance(old, str) and isinstance(new,str):
        replaced_string = self.string.replace(old, new)
        return replaced_string
    else:
        raise Exception(""not a string"")"
clr,"""""""
    this constructor stores in the global variable the image path that the class will have to manage if the path passed as a parameter points to a file that is an image, otherwise a different exception is thrown based on the error encountered
""""""
def __init__(self, image_path):
    if os.path.isfile(image_path):
        if filetype.is_image(image_path):
            self.image_path = image_path
            self.image = None
        else:
            raise Exception(""not an image"")
    else:
        raise Exception(""not a file"")"
clr,"# if the path passed as a parameter points to a file that is actually an image, this function opens the image and places it inside a variable, otherwise it raises an exception
def open_image(self):
    if filetype.is_image(filename):
        self.image = Image.open(self.image_path)
    else:
        raise Exception(""not an image"")"
clr,"""""""
    this function returns the resized image if it exists and is open, otherwise it raises an exception
    Args:
        width: the new width of the image
        height: the new height of the image
    Returns:
        the resized image
""""""
def resize_image(self, width, height):
    if self.image is not None:
        resized_image = self.image.resize((width, height))
        return resized_image
    else:
        raise ValueError(""No image opened."")"
clr,"# this function returns the cropped image if the variable is not empty, otherwise an exception is thrown
def crop_image(self, left, top, right, bottom):
    if self.image is not None:
        cropped_image = self.image.crop((left, top, right, bottom))
        return cropped_image
    else:
        raise ValueError(""No image opened."")"
clr,"""""""
    if there is an image already open, we are going to replace the previously stored one, however this is if the new path from which to open the image points to a file which is an image
""""""
def save_image(self, output_path):
    if self.image is not None:
        if os.path.isfile(output_path) and filetype.is_image(output_path):
            self.image.save(output_path)
        else:
            raise Exception(""can't open the new image, check if the file exist and if it is an image"")
    else:
        raise ValueError(""No image opened."")"
clr,"""""""
    if there is an image already open, we are going to replace the previously stored one.
""""""
def save_img(self, out_path):
    if self.image is not None:
        self.image.save(out_path)
    else:
        raise ValueError(""No image opened."")"
clr,"# function that finds the median of an array of numbers, if the array contains only one number it returns the element directly
def median(arr):
  
    if len(arr) == 1:
        return arr[0]
    
    else:
        arr = sorted(arr)
        a = arr[0:round(len(arr)/2)]
        b = arr[len(a):len(arr)]
        if len(arr)%2 == 0:
            return (a[len(a)-1]+b[0])/2
        else:
            return a[len(a)-1]"
clr,"""""""
    function to find three numbers from an array such that the sum of three numbers equals zero, if the size of the array is less than 3 returns an empty array
""""""
def three_Sum(num):
    if len(num)<3: return []
    num.sort()
    result=[]
    for i in range(len(num)-2):
        left=i+1
        right=len(num)-1
        if i!=0 and num[i]==num[i-1]:continue
        while left<right:
            if num[left]+num[right]==-num[i]:
                result.append([num[i],num[left],num[right]])
                left=left+1
                right=right-1
                while num[left]==num[left-1] and left<right:left=left+1
                while num[right]==num[right+1] and left<right: right=right-1
            elif num[left]+num[right]<-num[i]:
                left=left+1
            else:
                right=right-1
    return result"
clr,"""""""
    check if a given string is an anagram of another given string, if the strings are equal return true, otherwise sort the strings and check
    Args:
        str1: the first string to compare
        str2: the second string to compare
    Return:
        True if one string is an anagram of the other, false otherwise
""""""
def is_anagram(str1, str2):
    if str1 == str2:
        return True
    
    list_str1 = list(str1)
    list_str1.sort()
    list_str2 = list(str2)
    list_str2.sort()

    return (list_str1 == list_str2)"
clr,"# if the product passed as a parameter is not empty, it adds the product to the list of products found in the store, otherwise nothing
def add_product(self, product):
    if product:
        self.products.append(product)"
clr,"""""""
    the function deletes the product passed as a parameter from the store products list if it is not empty and exists in the store products list, if it is not present in the list, the user is notified of this
""""""
def remove_product(self, product):
    if product:
        if product in self.products:
            self.products.remove(product)
        else:
            print(""Product not found."")"
clr,"""""""
    the function deletes the product passed as a parameter from the store products list if it exists in the store products list, if it is not present in the list, the user is notified of this
    Args:
        product: the product to add
""""""
def remove_product(self, product):
    if product in self.products:
        self.products.remove(product)
    else:
        print(""Product not found."")"
clr,"# the function deletes the product passed as a parameter from the store products list if it is not empty
def remove_product(self, product):
    if product:
        self.products.remove(product)"
clr,"""""""
    the function returns the products in the list that belong to the specified category, if the category exists the search is performed, otherwise the user is warned of entering a wrong category
""""""
def search_product_by_category(self, category):
    if category in self.categories:
        found_products = []
        for product in self.products:
            if product.category.lower() == category.lower():
                found_products.append(product)
        return found_products
    else:
        print(""category does not exist"")"
clr,"# the function returns all the products in the list if it is not empty, None otherwise
def get_all_products(self):
    if self.products:
        return self.products
    else:
        return None"
clr,"def smallest_multiple(n):
    if (n<=2):
      return n
    i = n * 2
    factors = [number  for number in range(n, 1, -1) if number * 2 > n]
    print(factors)

    while True:
        for a in factors:
            if i % a != 0:
                i += n
                break
            if (a == factors[-1] and i % a == 0):
                return i"
clr,"def concat_two_numbers(num1, num2):
    combined_num = str(num1) + str(num2)
    return int(combined_num)"
clr,"def test_distinct(data):
  if len(data) == len(set(data)):
    return True
  else:
    return False"
clr,"def binary_search(l, num_find):
    start = 0
    end = len(l) - 1
    mid = (start + end) // 2
    found = False
    position = -1
    while start <= end:
        if l[mid] == num_find:
            found = True
            position = mid
            break
        if num_find > l[mid]:
            start = mid + 1
            mid = (start + end) // 2
        else:
            end = mid - 1
            mid = (start + end) // 2
    return (found, position)"
clr,"def int_to_bin(a):
  return bin(a)"
clr,"def simple_interest(p,r,t):
    si = (p*r*t)/100
    return si"
clr,"def compound_interest(p,r,t):
    ci = p * (pow((1 + r / 100), t)) 
    return ci"
clr,"def perfect_number_checker(num):
    i = 2
    sum = 1
    while(i <= num//2 ) :
        if (num % i == 0) :
            sum += i
        i += 1
    if sum == num :
        return f'{num} is a perfect number'

    else :
        return f'{num} is not a perfect number'"
clr,"def odd_max_checker(list1):
	maxnum = 0
	for num in list1:
	    if num%2 != 0:
	        if num > maxnum:
	            maxnum = num
	return maxnum"
clr,"def even_max_checker(list1):
	maxnum = 0
	for num in list1:
	    if num%2 == 0:
	        if num > maxnum:
	            maxnum = num
	return maxnum"
clr,"def quadratic_root(A,B,C):
        d=((B**2)-4*A*C)

        if d>=0:
            s=(-B+(d)**0.5)/(2*A)
            p=(-B-(d)**0.5)/(2*A)
            print(math.floor(s),math.floor(p))
        else:
            print('The roots are imaginary')"
clr,"def nth_sq_and_cube(N):
	R = N**6
	return R"
clr,"def array_intersection(A,B):
	inter=list(set(A)&set(B))
	return inter"
clr,"def array_union(A,B):
	union=list(set(A)|set(B))
	return union"